0,0.020644,0.023834,0.000000,0.013435,0.007236,0.000000,0.000000,0.120915,0.073811,0.000000,0.001376,0.000000,0.070425,0.003976,0.001221,0.076012,0.000000,0.000000,0.020059,0.027095,0.031989,0.002537,0.000000,0.030445,0.018821,0.000000,0.001041,0.058007,0.001716,0.000000,0.001048,0.004628,0.001277,0.001544,0.000000,0.000000,0.069311,0.000768,0.000000,0.067195,0.050479,0.000000,0.014287,0.046004,0.007237,0.062787,0.000602,0.060796,0.007442,0.000000
1,0.001418,0.005049,0.001848,0.020740,0.002489,0.000000,0.003695,0.150211,0.071041,0.000000,0.000000,0.020393,0.045962,0.003599,0.113312,0.058920,0.003248,0.005660,0.043650,0.027857,0.000810,0.000000,0.004853,0.000000,0.025489,0.000000,0.011019,0.045714,0.007366,0.000000,0.003102,0.006666,0.055940,0.001495,0.000000,0.046922,0.002715,0.025633,0.000000,0.001605,0.001103,0.008783,0.002187,0.054744,0.006472,0.059414,0.001611,0.002089,0.002974,0.042202
2,0.013852,0.001056,0.005230,0.001248,0.005242,0.007317,0.004840,0.114106,0.004821,0.015700,0.015664,0.000000,0.001669,0.002582,0.002606,0.090450,0.000000,0.000000,0.003676,0.033225,0.002548,0.000000,0.000000,0.000000,0.003752,0.000000,0.007426,0.079354,0.005886,0.000000,0.004635,0.000972,0.049796,0.000998,0.000000,0.000000,0.112394,0.007832,0.002422,0.001972,0.096028,0.000000,0.000000,0.067395,0.002034,0.138773,0.078223,0.001481,0.000000,0.012796
3,0.001278,0.020017,0.005654,0.000860,0.013396,0.000000,0.000000,0.079725,0.092301,0.011070,0.000000,0.030524,0.064509,0.000000,0.002418,0.050905,0.000000,0.000000,0.000952,0.057428,0.000000,0.000000,0.000698,0.000000,0.011133,0.002756,0.030542,0.032955,0.000000,0.000000,0.113999,0.010735,0.049818,0.001061,0.004343,0.000000,0.002761,0.005187,0.000000,0.062365,0.002254,0.000000,0.024596,0.035129,0.018038,0.063617,0.001639,0.080256,0.007259,0.007823
4,0.000670,0.021811,0.004973,0.021920,0.006510,0.020112,0.008748,0.061796,0.046026,0.000000,0.011388,0.002002,0.048870,0.004597,0.044997,0.070076,0.002750,0.002326,0.024351,0.000000,0.000000,0.000000,0.000000,0.004406,0.008479,0.039609,0.000000,0.001310,0.000000,0.010750,0.004081,0.001463,0.060208,0.064472,0.003119,0.002741,0.002620,0.005153,0.000000,0.060396,0.061735,0.006909,0.005025,0.037010,0.007061,0.103052,0.002415,0.072123,0.001077,0.030864
5,0.067073,0.023596,0.004126,0.032824,0.004264,0.005997,0.000000,0.078173,0.119544,0.008329,0.000000,0.000000,0.001501,0.000000,0.001509,0.002881,0.000000,0.000000,0.084625,0.005489,0.001216,0.000000,0.000000,0.018948,0.009600,0.000000,0.015522,0.042057,0.001229,0.000000,0.002122,0.000000,0.002288,0.050317,0.000000,0.006841,0.001974,0.000000,0.000000,0.001668,0.088455,0.007140,0.012231,0.058534,0.000894,0.106427,0.016208,0.090645,0.000000,0.025753
6,0.041588,0.010807,0.000000,0.041854,0.004030,0.000000,0.000000,0.001160,0.002706,0.004122,0.006131,0.004478,0.056337,0.004295,0.001686,0.065862,0.001026,0.000000,0.055539,0.000000,0.002365,0.000000,0.000000,0.000000,0.000000,0.000000,0.003327,0.014035,0.000000,0.000000,0.112838,0.003970,0.054745,0.043930,0.000000,0.010847,0.001721,0.004212,0.000000,0.078757,0.050111,0.003340,0.014096,0.000806,0.023777,0.103442,0.079055,0.085317,0.007122,0.000567
7,0.067737,0.000000,0.009743,0.022029,0.037796,0.000000,0.002237,0.011436,0.004036,0.001124,0.010205,0.001635,0.082521,0.005510,0.117719,0.001617,0.001329,0.002636,0.002565,0.048924,0.000000,0.004880,0.007048,0.000000,0.017316,0.000000,0.000000,0.001177,0.001473,0.012238,0.002438,0.004950,0.002132,0.098619,0.018286,0.020196,0.002670,0.003331,0.000000,0.002159,0.002646,0.017550,0.017360,0.075218,0.000736,0.007186,0.137261,0.093439,0.017646,0.001244
8,0.067019,0.000831,0.005595,0.014009,0.000919,0.000000,0.009813,0.083838,0.002440,0.000000,0.036020,0.000000,0.010777,0.000000,0.002446,0.002789,0.002943,0.004126,0.001741,0.001293,0.043157,0.000000,0.000000,0.050651,0.003929,0.002351,0.002634,0.002083,0.008865,0.015491,0.112773,0.000000,0.062539,0.056396,0.000000,0.015889,0.084529,0.000000,0.007254,0.065105,0.002435,0.016741,0.011319,0.068788,0.000797,0.077871,0.034195,0.001112,0.004869,0.001633
9,0.063364,0.000000,0.003112,0.007880,0.000000,0.051990,0.000000,0.012864,0.003695,0.000000,0.001183,0.002330,0.065492,0.000000,0.051552,0.079036,0.000000,0.000000,0.091388,0.079233,0.000000,0.000000,0.001165,0.000713,0.000000,0.000000,0.000000,0.002599,0.000955,0.000000,0.091244,0.017968,0.000918,0.028853,0.000000,0.000000,0.001394,0.000000,0.001773,0.087486,0.001370,0.012048,0.008882,0.035907,0.020934,0.112725,0.000815,0.057937,0.001194,0.000000
10,0.012787,0.009112,0.003468,0.026032,0.013968,0.000000,0.012734,0.001778,0.001734,0.000000,0.000000,0.000000,0.057058,0.000000,0.097675,0.058849,0.003458,0.000000,0.003004,0.047827,0.004833,0.000831,0.000000,0.040894,0.000000,0.016230,0.014626,0.002326,0.004492,0.002681,0.134732,0.000000,0.028649,0.000841,0.002017,0.037875,0.004182,0.000000,0.000000,0.001436,0.087617,0.011764,0.000930,0.001119,0.046534,0.100874,0.071550,0.018947,0.001673,0.012863
11,0.063312,0.007207,0.009103,0.001570,0.013704,0.001822,0.008547,0.073788,0.121934,0.000000,0.000974,0.000000,0.001445,0.000000,0.001907,0.068426,0.001183,0.000000,0.087318,0.026100,0.000000,0.000000,0.000000,0.004665,0.000000,0.000846,0.007063,0.082236,0.000000,0.000000,0.001357,0.000000,0.000724,0.002000,0.001713,0.000914,0.089753,0.000000,0.000000,0.070806,0.090169,0.000000,0.006250,0.001609,0.032398,0.068634,0.039626,0.001597,0.000000,0.009300
12,0.010814,0.009825,0.005736,0.037358,0.012226,0.021475,0.002287,0.076199,0.001060,0.000000,0.020352,0.000000,0.055472,0.000000,0.032264,0.094487,0.000000,0.000000,0.051595,0.058876,0.008213,0.000000,0.006476,0.000835,0.000000,0.000000,0.000890,0.050180,0.000000,0.000000,0.002537,0.011446,0.057443,0.041887,0.002143,0.002286,0.069802,0.010332,0.010344,0.050193,0.075838,0.000000,0.003890,0.001060,0.001237,0.068341,0.015309,0.000000,0.000000,0.019290
13,0.001435,0.012732,0.000000,0.046057,0.021124,0.004135,0.000000,0.074486,0.112111,0.008950,0.001681,0.039362,0.001435,0.004035,0.115238,0.072811,0.003149,0.000000,0.029264,0.031534,0.000945,0.000000,0.000000,0.006180,0.000000,0.000000,0.048814,0.084626,0.007411,0.000000,0.109267,0.000000,0.011100,0.000829,0.001722,0.000000,0.010813,0.006969,0.000000,0.086870,0.001929,0.004671,0.000000,0.023335,0.000000,0.002782,0.002802,0.001556,0.001152,0.006689
14,0.038329,0.015527,0.000000,0.000681,0.002847,0.014577,0.005599,0.061295,0.079397,0.002067,0.002747,0.001510,0.001276,0.000000,0.086631,0.046863,0.001782,0.000000,0.000739,0.041387,0.020629,0.000000,0.006513,0.036270,0.000000,0.000000,0.029757,0.069663,0.001350,0.000000,0.089705,0.009259,0.027671,0.042428,0.002493,0.000000,0.064742,0.000000,0.011806,0.063817,0.081003,0.000000,0.000641,0.001394,0.000855,0.023920,0.000909,0.000941,0.001237,0.009741
15,0.026894,0.000000,0.000000,0.051348,0.003598,0.021657,0.000000,0.098571,0.083845,0.020214,0.013569,0.009679,0.058860,0.000000,0.051428,0.002313,0.003775,0.001703,0.012744,0.001770,0.041674,0.000000,0.000000,0.023148,0.016276,0.012176,0.000913,0.107065,0.000000,0.002880,0.003101,0.000000,0.075319,0.056173,0.001078,0.003025,0.003083,0.000000,0.000000,0.097111,0.001277,0.000000,0.018859,0.023256,0.018630,0.002272,0.000900,0.002274,0.000000,0.027542
16,0.088817,0.014511,0.002382,0.070515,0.040627,0.028559,0.000000,0.052874,0.003747,0.007191,0.000000,0.022546,0.063139,0.000000,0.129657,0.001770,0.000000,0.002448,0.001132,0.042292,0.010934,0.000000,0.009580,0.000000,0.004625,0.000000,0.000000,0.091647,0.005297,0.003047,0.007908,0.003787,0.001797,0.001234,0.001368,0.001233,0.114241,0.041117,0.000000,0.001848,0.002844,0.000000,0.000000,0.005547,0.005921,0.036046,0.040670,0.002298,0.008617,0.026188
17,0.001582,0.000686,0.000000,0.001239,0.014138,0.000636,0.000000,0.096445,0.087758,0.000819,0.013235,0.004791,0.060115,0.004909,0.001995,0.104016,0.000000,0.001281,0.039308,0.064431,0.017144,0.000000,0.000718,0.017722,0.003142,0.006776,0.003439,0.002098,0.005103,0.004491,0.001905,0.000000,0.058156,0.000818,0.000724,0.011705,0.001695,0.002427,0.000000,0.054261,0.079723,0.012315,0.008533,0.004101,0.000554,0.056344,0.048981,0.066237,0.001761,0.031742
18,0.001220,0.035537,0.000000,0.000666,0.000000,0.000000,0.003229,0.083627,0.096818,0.001834,0.000763,0.000000,0.001473,0.009636,0.002765,0.001760,0.000000,0.000000,0.081855,0.000867,0.015477,0.004212,0.005188,0.044521,0.000000,0.019881,0.022905,0.059611,0.018041,0.024958,0.002577,0.000000,0.001850,0.049760,0.002410,0.000000,0.002008,0.012198,0.009960,0.001613,0.001788,0.012991,0.014985,0.059938,0.001112,0.026603,0.142855,0.070576,0.000000,0.049930
19,0.038009,0.008430,0.002746,0.006816,0.000000,0.002147,0.000000,0.000979,0.001609,0.002434,0.000699,0.000000,0.001080,0.006756,0.070455,0.122399,0.000000,0.000000,0.084150,0.000000,0.010402,0.000000,0.001369,0.000718,0.003261,0.000775,0.000000,0.001283,0.000750,0.005827,0.102081,0.014313,0.061482,0.001482,0.003914,0.000000,0.122076,0.003027,0.019355,0.071151,0.001407,0.006529,0.026523,0.051273,0.009114,0.067043,0.001150,0.059275,0.004957,0.000756
20,0.011318,0.000858,0.000000,0.028669,0.023272,0.007196,0.007451,0.067857,0.005486,0.000000,0.013329,0.000000,0.066071,0.000000,0.110003,0.002151,0.001421,0.000972,0.036373,0.000000,0.000756,0.000000,0.000000,0.020174,0.001234,0.003459,0.001234,0.091364,0.000000,0.003362,0.002411,0.002874,0.001908,0.000000,0.000000,0.006021,0.129540,0.000000,0.000000,0.001504,0.076706,0.000000,0.018849,0.001428,0.030146,0.120462,0.002403,0.068519,0.006355,0.026862
21,0.000000,0.016830,0.003383,0.054900,0.006125,0.000000,0.003976,0.001011,0.116306,0.000000,0.001526,0.000000,0.001455,0.000000,0.057176,0.001825,0.000000,0.000000,0.024248,0.043363,0.005663,0.000000,0.000919,0.029261,0.014754,0.000000,0.012321,0.035289,0.001566,0.012102,0.098725,0.000000,0.001999,0.038401,0.000000,0.004409,0.097336,0.033690,0.000000,0.038080,0.078424,0.008323,0.000000,0.004303,0.001695,0.002582,0.052588,0.052094,0.003582,0.039770
22,0.001409,0.004056,0.002732,0.052070,0.007032,0.004179,0.000000,0.003350,0.065725,0.000000,0.001153,0.000000,0.053576,0.013473,0.002423,0.002024,0.000000,0.000000,0.048940,0.066639,0.011468,0.000000,0.000000,0.000000,0.000695,0.000000,0.000784,0.005554,0.002029,0.008247,0.091468,0.025638,0.053559,0.001885,0.000947,0.000000,0.101304,0.006251,0.000000,0.004033,0.053203,0.000000,0.012044,0.060775,0.048234,0.110751,0.002609,0.062191,0.001657,0.005892
23,0.001094,0.012619,0.002327,0.000858,0.000000,0.000000,0.001233,0.000000,0.094643,0.000849,0.000683,0.000000,0.001406,0.000000,0.067898,0.075016,0.000000,0.000000,0.057037,0.000000,0.016971,0.000000,0.000000,0.000602,0.000000,0.003511,0.002281,0.063042,0.004390,0.008671,0.077756,0.000000,0.055744,0.001770,0.000000,0.000000,0.068772,0.000000,0.000000,0.073050,0.084540,0.000000,0.001821,0.029420,0.000712,0.062814,0.076604,0.020985,0.003864,0.027020
24,0.076711,0.031080,0.001393,0.001273,0.005530,0.024997,0.002962,0.065890,0.103629,0.000934,0.000000,0.005455,0.015952,0.000000,0.079046,0.099050,0.000000,0.000000,0.001381,0.001367,0.000000,0.000000,0.001549,0.025899,0.003921,0.002272,0.000000,0.000871,0.000000,0.005828,0.001366,0.000000,0.089516,0.088183,0.000000,0.007003,0.119887,0.005971,0.000000,0.070261,0.004567,0.015364,0.000000,0.001741,0.000836,0.002797,0.032725,0.002795,0.000000,0.000000
25,0.000000,0.025953,0.001144,0.009711,0.000000,0.000000,0.011152,0.102600,0.098100,0.002036,0.001342,0.000000,0.001231,0.000000,0.022365,0.101460,0.000000,0.001972,0.071284,0.021041,0.000000,0.000000,0.000000,0.000548,0.007454,0.007006,0.000000,0.032614,0.006273,0.000781,0.087056,0.000000,0.000905,0.051354,0.002663,0.000969,0.001367,0.001747,0.010722,0.047655,0.001386,0.003256,0.014904,0.001374,0.000573,0.125988,0.044386,0.076990,0.000638,0.000000
26,0.001566,0.025930,0.010370,0.041467,0.000000,0.000000,0.004201,0.016015,0.105397,0.001466,0.001067,0.004953,0.020502,0.000000,0.098851,0.127685,0.000000,0.000995,0.081230,0.001805,0.000000,0.000000,0.000000,0.038970,0.001238,0.001335,0.000000,0.007602,0.000000,0.003997,0.087517,0.000000,0.079940,0.038496,0.000000,0.000000,0.002785,0.008280,0.000000,0.001656,0.008548,0.000000,0.001371,0.007345,0.089594,0.004007,0.013286,0.042694,0.011077,0.006763
27,0.054315,0.012908,0.004793,0.021690,0.000000,0.002553,0.000000,0.001777,0.122949,0.000000,0.010874,0.002760,0.001630,0.000000,0.108607,0.003480,0.000000,0.003251,0.091475,0.000000,0.010935,0.000000,0.000000,0.016133,0.003533,0.008992,0.000853,0.076553,0.000912,0.000868,0.075126,0.000000,0.001307,0.049081,0.000000,0.013827,0.003272,0.002291,0.002989,0.093108,0.088331,0.000000,0.008943,0.001096,0.003013,0.057927,0.001899,0.034559,0.001391,0.000000
28,0.002006,0.010104,0.006636,0.002514,0.000000,0.009265,0.012103,0.028738,0.001882,0.004359,0.001837,0.002184,0.054707,0.001968,0.106189,0.006751,0.002849,0.003338,0.001129,0.002042,0.032130,0.000000,0.000000,0.000000,0.000000,0.010625,0.000000,0.000863,0.000000,0.000000,0.142668,0.010702,0.103154,0.052627,0.000000,0.000000,0.110222,0.011502,0.000000,0.037294,0.071023,0.000000,0.020612,0.000822,0.000000,0.042389,0.001895,0.056143,0.008173,0.026552
29,0.023407,0.020324,0.003290,0.043397,0.003066,0.015298,0.000000,0.001969,0.075501,0.002282,0.000000,0.000000,0.050150,0.000000,0.052126,0.058654,0.001345,0.000000,0.048987,0.019139,0.009992,0.000000,0.007138,0.043841,0.001173,0.000000,0.027184,0.063980,0.000000,0.000000,0.077061,0.000870,0.030110,0.012111,0.003450,0.000000,0.003445,0.001075,0.000000,0.109861,0.060308,0.000000,0.000929,0.044746,0.002181,0.043597,0.023291,0.005029,0.000000,0.009694
30,0.000000,0.015217,0.003585,0.006469,0.000000,0.004149,0.001734,0.065972,0.106142,0.002535,0.000836,0.002653,0.076380,0.000000,0.084478,0.081721,0.002173,0.002829,0.051688,0.000798,0.000964,0.000000,0.000000,0.040178,0.003113,0.000000,0.002005,0.040715,0.000705,0.003218,0.003667,0.000000,0.054946,0.000946,0.000000,0.008461,0.091968,0.004054,0.000000,0.020560,0.061394,0.015997,0.015754,0.013518,0.001715,0.001961,0.063207,0.002319,0.001337,0.037939
31,0.038942,0.010777,0.000000,0.001504,0.004543,0.024595,0.010927,0.001232,0.087539,0.022255,0.001844,0.002901,0.060788,0.000000,0.091808,0.076953,0.000000,0.002634,0.058454,0.042216,0.003168,0.000000,0.000000,0.053938,0.003858,0.023836,0.004885,0.000915,0.000000,0.000000,0.002790,0.000000,0.027433,0.041975,0.000000,0.024283,0.003751,0.017520,0.000000,0.002358,0.072404,0.002572,0.000000,0.001373,0.056642,0.002127,0.001657,0.088837,0.018068,0.005699
32,0.036006,0.024829,0.000000,0.015159,0.015726,0.007688,0.002420,0.023229,0.061847,0.000000,0.003120,0.005111,0.001179,0.000000,0.066799,0.002366,0.000000,0.000000,0.062603,0.001660,0.001881,0.000000,0.000967,0.000000,0.008472,0.007480,0.020058,0.056283,0.000000,0.001216,0.083272,0.000000,0.040546,0.001433,0.015787,0.000000,0.079613,0.000000,0.000000,0.110951,0.002415,0.000000,0.010952,0.043083,0.023791,0.029565,0.030665,0.043565,0.000000,0.058261
33,0.071470,0.000000,0.006442,0.028025,0.016240,0.007296,0.008835,0.001860,0.003378,0.007111,0.000000,0.001771,0.065695,0.000000,0.100931,0.002171,0.000000,0.000000,0.051182,0.000000,0.000000,0.000000,0.000000,0.017268,0.000000,0.007710,0.003604,0.096975,0.003053,0.000000,0.136047,0.017779,0.001481,0.049966,0.000000,0.001369,0.112421,0.010561,0.001306,0.001841,0.001579,0.026841,0.035479,0.000931,0.017914,0.043362,0.001658,0.002239,0.000000,0.036210
34,0.056423,0.000680,0.002718,0.042276,0.014852,0.018978,0.007617,0.000761,0.067264,0.000000,0.006050,0.000000,0.078018,0.000000,0.053271,0.003615,0.000000,0.000000,0.000963,0.012806,0.011666,0.000645,0.001778,0.035551,0.000000,0.007605,0.000000,0.074711,0.000000,0.000000,0.058102,0.009933,0.042081,0.056111,0.003587,0.000815,0.005371,0.006372,0.000000,0.104784,0.051367,0.010259,0.000000,0.056553,0.000000,0.002662,0.001786,0.091970,0.000000,0.000000
35,0.037215,0.014275,0.000000,0.024642,0.008904,0.000000,0.007093,0.120931,0.001826,0.000000,0.003142,0.001719,0.073342,0.000000,0.053551,0.071754,0.002195,0.002259,0.044097,0.060146,0.020475,0.000000,0.003217,0.046622,0.000000,0.034262,0.014205,0.031230,0.000000,0.009965,0.002701,0.015772,0.001018,0.056308,0.000000,0.000000,0.005876,0.000000,0.004481,0.005134,0.054767,0.000000,0.000000,0.056810,0.000000,0.001342,0.066545,0.038794,0.000000,0.003387
36,0.061142,0.000000,0.009117,0.001415,0.000000,0.004077,0.000000,0.001680,0.006093,0.000000,0.008411,0.002220,0.098504,0.009353,0.046703,0.084874,0.000000,0.000000,0.001327,0.037978,0.000000,0.000000,0.004462,0.000000,0.004882,0.000000,0.000000,0.049205,0.000000,0.007105,0.002551,0.013757,0.038456,0.001655,0.000000,0.000000,0.146161,0.016310,0.000900,0.129031,0.068478,0.002350,0.013338,0.001677,0.012712,0.003410,0.001837,0.108831,0.000000,0.000000
37,0.001512,0.000000,0.009678,0.051070,0.000000,0.000000,0.005861,0.011360,0.075204,0.000000,0.000000,0.001933,0.059318,0.005736,0.075261,0.030238,0.000000,0.000000,0.001455,0.001547,0.000842,0.000000,0.000000,0.035076,0.032314,0.003416,0.001441,0.001373,0.003582,0.001850,0.076388,0.000000,0.080066,0.012140,0.000000,0.004120,0.003546,0.000000,0.000000,0.102625,0.037549,0.007137,0.004802,0.066009,0.030257,0.002478,0.083853,0.021508,0.000000,0.057457
38,0.066823,0.008616,0.008849,0.001580,0.000000,0.049373,0.001027,0.001503,0.043607,0.002833,0.004808,0.006227,0.070894,0.005117,0.003097,0.001403,0.002786,0.000000,0.000775,0.082133,0.021101,0.000000,0.000000,0.012710,0.030209,0.000000,0.006947,0.001987,0.015151,0.015275,0.056067,0.002934,0.064228,0.052339,0.000000,0.000000,0.116348,0.008968,0.000000,0.076358,0.060246,0.014960,0.003323,0.000805,0.001023,0.001909,0.069609,0.001408,0.004645,0.000000
39,0.076948,0.000000,0.002000,0.001321,0.008422,0.002366,0.012811,0.001822,0.056975,0.001205,0.010130,0.020020,0.085049,0.000000,0.002011,0.002785,0.000000,0.002561,0.065468,0.002060,0.000000,0.000000,0.001274,0.062317,0.000000,0.000885,0.000000,0.008226,0.002761,0.000000,0.141144,0.000000,0.106133,0.001979,0.000000,0.003212,0.106921,0.000000,0.000000,0.111755,0.002233,0.000000,0.040217,0.004911,0.024048,0.022595,0.002018,0.000000,0.002109,0.001305
40,0.046031,0.013776,0.003522,0.059188,0.000000,0.023971,0.003253,0.000988,0.008329,0.000000,0.000000,0.000000,0.078345,0.000000,0.003559,0.072924,0.000000,0.000000,0.001489,0.000685,0.040002,0.000000,0.004120,0.009096,0.000914,0.007331,0.000000,0.061922,0.000000,0.002763,0.093766,0.016029,0.001645,0.026213,0.000000,0.008214,0.092355,0.010533,0.000000,0.020638,0.066562,0.015252,0.000000,0.057888,0.001175,0.002198,0.002100,0.134435,0.007959,0.000830
41,0.036720,0.002860,0.000000,0.001091,0.011682,0.013357,0.000768,0.062967,0.052629,0.007794,0.002966,0.005070,0.077595,0.012151,0.069234,0.071404,0.000000,0.000000,0.001078,0.006903,0.042728,0.000000,0.000000,0.000000,0.000000,0.000000,0.002433,0.000832,0.005110,0.007799,0.099504,0.015973,0.000696,0.036185,0.000000,0.002894,0.002142,0.000000,0.000000,0.091677,0.001696,0.000000,0.018308,0.088104,0.001630,0.078504,0.000676,0.055353,0.010659,0.000832
42,0.036062,0.014633,0.001580,0.031320,0.002949,0.009223,0.000853,0.075687,0.067226,0.000000,0.010584,0.000000,0.085836,0.007814,0.003079,0.092076,0.001700,0.000000,0.001134,0.001241,0.005266,0.000000,0.000813,0.000000,0.000000,0.000000,0.005846,0.006777,0.000000,0.000000,0.004433,0.003470,0.064845,0.065341,0.000000,0.000000,0.100024,0.004548,0.000000,0.001965,0.001960,0.000000,0.017489,0.000941,0.000000,0.076667,0.087995,0.082266,0.000812,0.025543
43,0.000000,0.004874,0.000000,0.001092,0.007219,0.008969,0.007933,0.014419,0.121866,0.003172,0.000000,0.019733,0.001839,0.003018,0.002331,0.062257,0.000000,0.005907,0.074773,0.002072,0.005540,0.000000,0.000000,0.050305,0.022936,0.002485,0.035298,0.002069,0.000000,0.002885,0.120971,0.000000,0.002228,0.001016,0.001005,0.000000,0.122998,0.000000,0.000000,0.029803,0.096984,0.000000,0.015516,0.001604,0.026832,0.046519,0.001002,0.069658,0.000000,0.000874
44,0.057737,0.025435,0.003789,0.047298,0.000000,0.023673,0.000000,0.070370,0.002034,0.008616,0.000000,0.001457,0.058099,0.000000,0.079541,0.065442,0.000000,0.000000,0.001631,0.046481,0.009064,0.000000,0.001062,0.026350,0.002799,0.000000,0.003192,0.001227,0.000000,0.000000,0.046616,0.015829,0.015079,0.026615,0.000000,0.000695,0.090924,0.008738,0.000000,0.045761,0.002070,0.007384,0.008990,0.033305,0.000849,0.077537,0.081948,0.002363,0.000000,0.000000
45,0.056402,0.013013,0.000901,0.024076,0.002969,0.000000,0.005838,0.070920,0.059881,0.004916,0.001211,0.000000,0.001905,0.000000,0.074238,0.002172,0.002566,0.000000,0.070598,0.051994,0.008988,0.000000,0.000863,0.000000,0.003192,0.031415,0.000000,0.042116,0.000000,0.009214,0.094365,0.017694,0.001824,0.001807,0.000000,0.002605,0.091253,0.008502,0.000988,0.005288,0.001481,0.014203,0.010226,0.065041,0.042899,0.002361,0.001587,0.067007,0.000000,0.031481
46,0.051407,0.023364,0.000000,0.027786,0.009170,0.005128,0.018949,0.031970,0.091377,0.000000,0.002930,0.041539,0.080240,0.002610,0.002599,0.071643,0.000000,0.005286,0.002553,0.000931,0.004420,0.000000,0.007518,0.030182,0.000000,0.000741,0.003578,0.001934,0.000618,0.000000,0.121196,0.000000,0.001830,0.033142,0.000000,0.011650,0.088272,0.005913,0.001923,0.001704,0.001375,0.009009,0.036709,0.045236,0.002923,0.000708,0.082268,0.001805,0.004150,0.031713
47,0.004590,0.003857,0.000000,0.015444,0.024554,0.021542,0.005348,0.000774,0.003425,0.000000,0.004693,0.000000,0.088474,0.004995,0.001683,0.054732,0.002664,0.000000,0.001755,0.001049,0.004045,0.000000,0.008078,0.000985,0.015696,0.010004,0.037889,0.013952,0.006350,0.001329,0.002016,0.002941,0.058577,0.049551,0.000000,0.000000,0.080694,0.004776,0.000000,0.094370,0.091209,0.000000,0.003244,0.073523,0.000000,0.151618,0.019097,0.001842,0.004476,0.024159
48,0.035861,0.008521,0.000000,0.000000,0.000000,0.006626,0.000000,0.038452,0.042344,0.000000,0.022738,0.005972,0.051491,0.000000,0.048969,0.070042,0.002454,0.002025,0.000790,0.006232,0.028911,0.002547,0.001787,0.023632,0.000000,0.005083,0.005047,0.000768,0.002186,0.000970,0.002788,0.000000,0.049157,0.080059,0.000000,0.000000,0.071539,0.003477,0.006050,0.054673,0.002354,0.000000,0.000000,0.044701,0.003871,0.135791,0.080501,0.051592,0.000000,0.000000
49,0.063500,0.000516,0.000000,0.036788,0.007148,0.010050,0.003585,0.091644,0.057921,0.002343,0.030336,0.000000,0.056697,0.000000,0.074504,0.000962,0.002896,0.001825,0.067857,0.014909,0.034072,0.000681,0.006675,0.011748,0.000000,0.000000,0.004569,0.001106,0.009346,0.000000,0.002063,0.009353,0.000809,0.067200,0.002741,0.018549,0.006654,0.000000,0.005275,0.053507,0.053247,0.001891,0.000000,0.001235,0.001251,0.094184,0.030238,0.045566,0.009474,0.005085
